Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
282,8,16,128,0.37479874,0.516596473,10.65821132,23.27616795,460,435,533615,659036,2,,,,,
283,8,2,256,0.324268478,0.661636776,18.99224827,11.94000235,279,725,311479,770348,6,,,,,
284,2,16,1024,0.116069857,0.51597295,11.18287385,25.46645624,347,544,705882,51638,2,,,,,
285,8,8,32,0.093690669,0.038611664,20.67218644,26.77198428,529,36,644907,693718,2,,,,,
286,4,2,512,0.217915992,0.178748255,10.50618135,27.48647634,468,203,330240,172694,2,,,,,
287,2,4,512,0.02986076,0.432451035,2.36488549,16.31836026,590,122,548676,106728,6,,,,,
288,4,2,128,0.057881619,0.583430186,16.10270233,13.40367146,604,488,608027,367319,6,,,,,
289,4,16,128,0.064168019,0.726141566,9.862691715,4.558618417,710,996,721283,566051,8,,,,,
290,8,8,32,0.054655736,0.179187494,13.19675726,24.63888112,308,457,407149,1922,4,,,,,
291,2,2,64,0.052003799,0.323606254,13.50652406,2.904027807,438,277,37061,927141,8,,,,,
292,2,2,64,0.375502927,0.644572073,14.57033447,15.06651708,423,809,425785,229080,6,,,,,
293,8,2,16,0.061988946,0.393555679,11.24569479,8.106966725,618,59,392446,139013,2,,,,,
294,8,16,128,0.020633066,0.831049026,11.38257759,10.49772787,646,570,8541,479888,2,,,,,
295,2,8,64,0.130329576,0.455262193,4.937496252,2.226523609,678,1024,785175,796559,2,,,,,
296,4,2,32,0.294232001,0.82824953,4.238412793,19.95016875,303,941,817478,381249,4,,,,,
297,4,16,32,0.093800232,0.560272799,20.74081873,10.49011865,779,316,102506,255240,8,,,,,
298,8,4,32,0.158588205,0.451483773,15.84636139,11.39230054,708,455,448892,965600,4,,,,,
299,2,8,64,0.113568565,0.728346082,8.215992377,23.16078601,683,982,719847,107321,6,,,,,
300,2,8,256,0.019281533,0.800429263,14.0833189,10.18916971,859,266,737746,108836,2,,,,,
301,4,8,32,0.209677519,0.149029307,6.91497854,3.631835168,683,549,339396,342649,8,,,,,
302,4,4,512,0.319690123,0.045518528,10.41114829,2.253921654,815,586,671996,546435,4,,,,,
303,2,4,256,0.36678869,0.782386809,14.28244107,24.60093479,429,782,465168,653408,8,,,,,
304,8,4,512,0.340597666,0.362561269,1.28427321,12.10830028,151,832,273769,933448,8,,,,,
305,2,4,256,0.21805652,0.178617333,1.096126311,24.30849432,690,1036,211502,283544,8,,,,,
306,4,4,32,0.334978118,0.544427999,12.40475988,24.61452616,645,974,363448,595633,6,,,,,
307,2,16,1024,0.125733807,0.286080812,4.69033166,13.21654576,365,213,67931,197952,8,,,,,
308,4,4,64,0.035353031,0.349311167,19.94749443,5.133423943,278,1036,446651,413079,4,,,,,
309,4,4,128,0.162068081,0.361747056,6.255792964,10.50645389,420,652,671510,238816,8,,,,,
310,2,4,256,0.246393848,0.292923945,14.5961253,15.40865698,90,643,361604,915007,2,,,,,
311,8,8,1024,0.120086712,0.501349904,12.11597305,24.13220568,753,989,483013,51413,2,,,,,
312,2,4,128,0.297190514,0.609409835,2.618009038,25.42556445,372,615,818603,579447,6,,,,,
313,8,8,16,0.140012324,0.348807304,15.20976356,8.972373395,874,358,177908,476678,4,,,,,
314,2,8,64,0.153773998,0.570867044,16.89927923,3.155145414,237,652,448771,236302,8,,,,,
315,2,8,128,0.374030436,0.549418675,8.847698653,11.2761884,105,85,238928,57520,6,,,,,
316,8,4,512,0.093665989,0.225407398,11.56797641,14.69076682,241,828,307798,708077,6,,,,,
317,2,4,256,0.032737043,0.31634963,17.23152881,26.61060108,610,243,764794,302735,4,,,,,
318,2,8,256,0.353940831,0.718480733,15.13460167,19.69631481,849,936,65744,731619,8,,,,,
319,4,8,64,0.225456996,0.840618242,7.72037156,24.01719621,83,590,128685,748826,6,,,,,
320,2,16,512,0.265388488,0.734512662,7.789641218,26.26524126,344,239,107907,980232,8,,,,,
321,4,16,512,0.185202055,0.24290115,16.46482305,2.602924005,819,951,628849,361985,8,,,,,
322,4,2,64,0.195380998,0.441865183,17.82269656,21.57325914,85,855,237524,108210,8,,,,,
323,4,2,16,0.23000231,0.389939278,2.655477023,28.01419576,139,386,374908,675239,4,,,,,
324,8,16,64,0.219309436,0.81055749,9.89308316,7.399885281,398,783,328502,98873,8,,,,,
325,8,2,128,0.121185974,0.384174027,15.73912009,3.931931202,278,352,711386,693486,2,,,,,
326,8,2,16,0.137638079,0.193156729,17.28688234,16.21791481,582,909,416142,62324,6,,,,,
327,8,4,128,0.215257122,0.179772365,18.98631123,17.94152572,297,97,689165,61474,8,,,,,
328,2,8,128,0.356518257,0.819306716,2.5628538,25.37199758,886,633,768525,739399,2,,,,,
329,8,2,1024,0.16521534,0.741572916,20.29350189,12.95198984,678,526,150722,653879,4,,,,,
330,2,16,32,0.364695281,0.390463841,8.971903846,17.69990123,36,607,383214,149780,4,,,,,
331,8,2,128,0.097338674,0.840970535,7.126385409,6.131016579,266,987,347036,912800,2,,,,,
332,4,16,1024,0.101988623,0.69398119,7.256731177,18.12138103,496,943,119624,74288,8,,,,,
333,8,4,32,0.103805399,0.260085107,20.73149712,18.14831141,775,291,550685,207454,2,,,,,
334,8,8,128,0.277560992,0.105556176,16.26169476,14.33162197,713,855,787810,664270,4,,,,,
335,2,4,512,0.381799586,0.49423615,10.46488435,27.21763506,761,398,150535,951500,8,,,,,
336,4,2,16,0.070669338,0.74546089,20.56804528,20.43481016,259,884,73715,946046,2,,,,,
337,8,16,16,0.045563627,0.140270082,7.384383468,18.36261948,497,570,500740,134625,2,,,,,
338,8,8,64,0.182243835,0.240877998,6.23966175,20.26805437,446,249,39766,650736,8,,,,,
339,4,8,256,0.215505293,0.654876323,17.36576697,27.04592589,129,522,734109,992950,4,,,,,
340,4,2,16,0.138199337,0.861954555,9.315829424,24.18493654,661,439,174486,17442,8,,,,,
341,2,16,512,0.045775494,0.272498012,9.352905495,14.33760291,449,320,483975,477709,2,,,,,
342,2,2,1024,0.133175078,0.308903098,15.60909425,28.7131852,722,932,187338,895174,8,,,,,
343,2,8,32,0.246315683,0.122510981,13.31597328,28.16158501,181,387,125751,740423,2,,,,,
344,2,4,512,0.398486427,0.547803274,7.180331378,9.192689757,106,937,197835,577019,6,,,,,
345,2,2,16,0.316663722,0.455391305,7.868134856,6.655883006,74,741,354674,119817,4,,,,,
346,4,4,128,0.065349045,0.607200396,17.72766192,2.054493818,767,530,569220,321783,4,,,,,
347,8,16,1024,0.378438399,0.037567959,20.96819957,27.12739936,492,105,285043,127621,2,,,,,
348,8,2,1024,0.02732113,0.079570188,12.48249427,16.42695613,491,809,274810,741433,8,,,,,
349,8,4,512,0.093789094,0.770052547,5.710209856,7.701788883,57,353,213984,658968,6,,,,,
350,8,4,32,0.110447372,0.489228454,15.68486884,7.491288567,83,753,526041,601745,8,,,,,
351,4,8,32,0.341208007,0.454139579,3.207374675,25.63582375,245,434,534542,846133,2,,,,,
352,8,2,256,0.111278743,0.311330051,14.22452953,3.577229072,51,368,444200,945763,4,,,,,
353,2,2,128,0.200393159,0.154292555,17.05121693,10.59068636,292,272,769746,475740,6,,,,,
354,2,8,64,0.104257147,0.597376555,1.028725136,18.56682367,749,46,286149,567209,4,,,,,
355,4,8,64,0.26560832,0.094288011,4.074837994,27.75791008,328,293,670953,449705,6,,,,,
356,4,2,1024,0.300956885,0.408439159,2.693117638,18.50065115,815,588,813151,915997,6,,,,,
357,2,16,32,0.173914568,0.606128655,4.715870409,17.96291143,700,1039,149475,134135,4,,,,,
358,8,8,256,0.273559409,0.793324036,9.829173311,8.288914213,91,108,567370,249007,4,,,,,
359,2,4,16,0.22152439,0.371199235,1.839325493,5.64685376,847,454,77307,952887,8,,,,,
360,4,8,512,0.308293242,0.858161532,4.078915016,1.235622245,157,142,132491,895677,8,,,,,
361,2,2,256,0.19012587,0.33704701,11.35148703,19.29684637,265,878,433681,566767,8,,,,,
362,2,8,512,0.04934502,0.688644551,20.21910232,5.910733074,591,829,574249,960909,4,,,,,
363,8,8,256,0.361793535,0.231467908,6.520765054,13.43464559,610,717,455808,479268,4,,,,,
364,2,2,64,0.169695908,0.809165536,9.518805519,25.97889527,171,334,697766,640707,8,,,,,
365,4,8,16,0.045784107,0.882719842,10.79938606,7.191073378,273,706,393119,751844,2,,,,,
366,2,2,64,0.098954795,0.53479664,11.94567633,10.35590662,210,1000,318490,365915,6,,,,,
367,2,8,512,0.310336189,0.186837991,17.13297526,26.80261157,319,501,362211,430066,2,,,,,
368,2,16,512,0.149676896,0.319984834,1.054441917,13.79689917,682,754,306053,719333,8,,,,,
369,4,2,16,0.223465475,0.305343069,11.4740128,3.467537125,543,283,764996,124276,8,,,,,
370,4,8,256,0.039955932,0.097918715,15.97934262,29.55268006,320,1048,248691,169772,4,,,,,
371,8,4,32,0.013458459,0.586696415,13.92645099,30.18769869,722,812,328569,914848,4,,,,,
372,8,8,32,0.270445877,0.734881828,16.01126496,17.84864267,875,382,385152,131499,6,,,,,
373,2,4,32,0.230008862,0.487938002,1.532575622,2.007093577,576,944,145472,196373,2,,,,,
374,2,16,256,0.134296716,0.573645054,15.2627224,24.12760175,59,630,7235,568627,6,,,,,
375,4,4,1024,0.148373172,0.885200137,12.59856929,22.0450989,834,985,480983,93437,6,,,,,
376,8,4,32,0.324321711,0.890798153,17.58270082,28.3429748,275,912,686135,864154,4,,,,,
377,8,8,1024,0.359859185,0.759956898,3.501733592,28.64760523,193,1000,691175,942512,8,,,,,
378,2,2,64,0.269867201,0.798361068,10.84503199,4.033356876,896,737,434046,795558,6,,,,,
379,4,4,16,0.387814313,0.044973872,18.10857047,17.54957523,604,944,429626,486556,6,,,,,
380,2,8,1024,0.074696482,0.219669205,4.313775805,18.99959747,759,870,99173,988766,8,,,,,
381,4,2,64,0.230892925,0.268047289,8.611748892,16.00622744,403,118,521045,473633,2,,,,,
382,2,16,1024,0.190018495,0.440529197,21.2830632,23.09164543,370,671,654045,370268,4,,,,,
383,2,8,64,0.371907435,0.142397593,9.100593314,6.313509791,68,650,685867,653893,8,,,,,
384,8,4,256,0.198937217,0.078523206,4.557395444,10.09890522,161,486,532465,32868,8,,,,,
385,4,2,512,0.219263733,0.636820054,19.47644488,14.77880028,116,1024,144541,150596,4,,,,,
386,2,16,128,0.024212966,0.41186573,9.104886164,5.485198137,254,677,393828,918307,8,,,,,
387,4,4,64,0.113187428,0.38169245,1.880458477,18.66456298,176,559,485246,668552,4,,,,,
388,2,8,32,0.221407748,0.807284897,11.61247712,27.35641222,161,88,701379,901956,2,,,,,
389,8,4,64,0.288618034,0.033820759,6.526023389,29.64643364,211,640,638300,212276,6,,,,,
390,4,2,32,0.044644423,0.111058612,4.082110266,29.20216509,595,296,820368,451668,4,,,,,
391,8,2,64,0.352201822,0.451830838,2.87514078,22.35345412,529,939,259501,936966,6,,,,,
392,8,2,256,0.276447768,0.848029546,7.742904217,12.76986156,375,848,105733,827650,8,,,,,
393,4,2,128,0.256782365,0.672106563,2.355344432,8.419834552,331,781,467168,195495,2,,,,,
394,2,2,512,0.308375412,0.363936464,12.31110033,25.63952742,737,523,548591,633437,8,,,,,
395,4,4,32,0.300281435,0.677088654,4.26991056,3.700107298,228,539,687201,292202,2,,,,,
396,4,2,32,0.203225162,0.813084028,8.929521613,13.35337588,604,1037,766234,877328,2,,,,,
397,2,16,128,0.344843214,0.800571032,12.68086064,21.42512299,757,333,213102,192056,2,,,,,
398,2,2,512,0.142357023,0.584640441,12.67732008,1.499631913,413,452,781485,849127,2,,,,,
399,8,4,64,0.090712102,0.135606134,9.175199659,15.44459469,541,290,167901,30040,4,,,,,
400,8,16,1024,0.128064795,0.14793025,17.62879865,26.34794627,519,609,719458,629348,4,,,,,
401,8,16,32,0.189616947,0.398432288,10.41348842,6.702809769,423,1000,353149,182034,6,,,,,
402,2,2,1024,0.170864276,0.375142986,17.71932815,1.979108685,753,671,669518,470692,6,,,,,
403,4,16,128,0.220333377,0.718871855,5.434426166,19.03764045,109,275,638742,665460,4,,,,,
404,4,8,1024,0.028314048,0.6074183,19.07909524,22.82385224,863,947,143248,793684,8,,,,,
405,8,16,32,0.348053321,0.673082144,16.62603871,25.93597483,96,586,800251,884258,2,,,,,
406,8,8,32,0.296396075,0.853807887,6.813233249,28.22095916,619,567,107490,449006,8,,,,,
407,4,8,16,0.023358162,0.322769005,5.170315833,14.52014827,566,984,306913,560531,8,,,,,
408,4,16,64,0.096437588,0.86319688,17.91088547,21.34227777,462,217,800584,337164,6,,,,,
409,8,2,64,0.296474042,0.760780333,2.925120436,25.11037015,431,96,769379,881909,4,,,,,
410,8,4,64,0.293533317,0.203176092,13.39197053,29.09265169,644,86,402773,780095,6,,,,,
411,4,8,1024,0.348335942,0.246043144,9.37929567,8.627076925,76,954,42119,89960,8,,,,,
412,4,4,32,0.207620732,0.133165602,3.172603828,8.96985933,897,420,321331,249911,6,,,,,
413,8,16,32,0.051210981,0.831205315,20.93448972,15.81462435,387,310,615784,870001,6,,,,,
414,4,2,1024,0.22806829,0.519815414,5.448607728,4.99308496,326,879,482053,173130,2,,,,,
415,4,8,128,0.280643199,0.60933533,10.44612193,15.30389133,728,526,226721,486860,6,,,,,
416,8,2,256,0.107723401,0.668107758,1.003545918,3.749617284,703,755,148396,697732,2,,,,,
417,4,8,1024,0.338676923,0.621908759,10.30620301,3.761564996,330,887,821604,403050,6,,,,,
418,8,16,32,0.369150953,0.819445506,10.50303552,6.674414652,886,817,623996,797845,8,,,,,
419,4,2,64,0.089494317,0.758643696,15.34589908,26.13047042,138,217,791064,745988,8,,,,,
420,4,8,512,0.399873844,0.095374336,12.16767725,10.02677181,221,308,771982,912560,8,,,,,
421,2,16,1024,0.083313015,0.841200732,16.85195475,19.15365215,157,793,702870,162522,2,,,,,
422,4,2,32,0.21085267,0.858576574,20.17936819,17.76067089,731,432,368885,977884,4,,,,,
423,2,4,16,0.250429215,0.808050814,11.12782185,3.20583193,506,652,67300,487314,2,,,,,
424,2,4,512,0.336048408,0.233564121,7.585694844,19.49986868,101,190,379027,284164,2,,,,,
425,2,16,256,0.282180126,0.0439599,19.88627429,28.49382836,431,256,519223,214486,6,,,,,
426,2,16,32,0.287053821,0.640202961,7.733587904,18.30786965,586,853,489672,577682,2,,,,,
427,2,16,32,0.247952443,0.213641203,15.34631514,23.38933204,794,572,236614,337091,2,,,,,
428,2,4,64,0.025631053,0.804123052,7.177667397,20.42183501,573,818,324871,953492,6,,,,,
429,8,16,1024,0.363309272,0.289620735,5.884272962,4.235007532,493,633,165514,346625,2,,,,,
430,4,2,64,0.160623556,0.81338464,16.32367371,3.428191264,637,577,110267,788231,6,,,,,
431,4,16,64,0.173935278,0.286528247,18.83979424,16.66670089,637,909,316906,6836,6,,,,,
432,8,4,32,0.200816262,0.118647226,9.415066255,26.08065498,154,786,377393,886437,2,,,,,
433,4,16,512,0.08003374,0.526116192,10.83627372,26.02505166,490,768,359486,148439,4,,,,,
434,4,4,64,0.257206375,0.847466604,9.544554785,15.60751692,458,632,120228,637769,8,,,,,
435,4,4,32,0.383524802,0.391573848,18.68663876,28.74714382,734,250,466212,952369,6,,,,,
436,2,16,256,0.1790108,0.645635641,21.10126631,27.07042675,349,280,552159,716027,8,,,,,
437,4,16,256,0.326584704,0.455981921,13.23579293,1.041135851,185,461,240833,544635,8,,,,,
438,8,2,32,0.153973047,0.561472815,14.53783552,12.29220066,43,842,436383,543997,8,,,,,
439,2,8,64,0.223410333,0.358320732,5.979305333,18.35711829,902,795,285954,687224,4,,,,,
440,4,2,16,0.304842022,0.647080088,6.806937515,1.335380538,572,870,24531,540843,2,,,,,
441,4,4,1024,0.274885207,0.11901322,8.236515307,25.6598582,862,200,513988,345384,4,,,,,
442,2,16,256,0.158559746,0.818452533,9.089438676,8.262789968,359,867,600590,561918,4,,,,,
443,4,2,32,0.058418935,0.619461004,19.50799195,9.859304486,890,272,762146,583499,8,,,,,
444,4,4,32,0.2779481,0.417096236,11.9558798,14.83650002,617,333,650924,937675,6,,,,,
445,8,2,128,0.369144424,0.418282114,4.557564537,23.41404452,911,224,231745,222119,4,,,,,
446,8,4,64,0.225521607,0.708747775,2.57921065,20.09219693,642,680,686130,976941,8,,,,,
447,2,2,32,0.374206143,0.10037269,10.63959511,25.35210952,572,469,770261,327309,2,,,,,
448,2,16,64,0.34070032,0.322189444,9.684648691,23.91992483,849,696,52213,518254,4,,,,,
449,2,4,128,0.29780665,0.207108305,15.56684435,23.23687773,690,379,81418,301270,6,,,,,
450,4,4,256,0.292685879,0.380734556,4.85630226,16.71943575,889,230,783760,619331,6,,,,,
451,8,8,256,0.054391507,0.20686879,2.381241911,29.09753268,332,551,83228,651315,2,,,,,
452,4,8,64,0.208598916,0.737725801,13.9228063,15.93091824,285,765,431015,531455,8,,,,,
453,8,8,64,0.121702487,0.074214503,20.68388441,6.74996649,878,807,479895,850417,4,,,,,
454,8,2,32,0.20777437,0.680944979,11.2986811,21.80862692,399,492,271483,180987,4,,,,,
455,8,8,128,0.231331987,0.818047957,21.52389903,22.05537731,904,221,1715,475876,6,,,,,
456,8,4,16,0.259729256,0.141271892,11.59072338,19.1577893,550,1036,101487,785477,2,,,,,
457,4,8,16,0.121753465,0.747741494,18.54379307,25.21008212,893,231,316431,763306,4,,,,,
458,2,4,1024,0.284517379,0.505318251,16.18230006,19.91188394,550,239,642135,877086,2,,,,,
459,2,8,16,0.05496469,0.525726048,15.35676835,21.60737274,814,128,376379,137143,8,,,,,
460,2,16,64,0.346035864,0.329956872,11.94924295,30.36772484,155,552,654955,870749,6,,,,,
461,2,8,128,0.385904035,0.324101772,15.57787959,12.28683081,247,534,577676,586845,6,,,,,
462,2,8,32,0.093221617,0.571814576,14.36347335,25.76914047,213,179,190904,353533,4,,,,,
463,2,16,16,0.244522592,0.21413962,18.02015026,6.46083155,735,1046,370844,609828,4,,,,,
464,8,4,16,0.373353271,0.719920987,8.724580212,15.99338549,646,1037,142085,72255,4,,,,,
465,4,8,256,0.240259492,0.71213698,11.81303704,13.46161913,670,565,800076,58734,8,,,,,
466,8,8,128,0.299422506,0.544461283,9.95678729,9.860480204,914,717,467346,387556,4,,,,,
467,2,16,128,0.018711643,0.216368825,6.280714625,2.732801875,392,278,516642,710678,6,,,,,
468,2,8,128,0.151384251,0.305979183,6.483147571,26.3886038,678,204,456959,986565,2,,,,,
469,8,4,128,0.192714269,0.248203589,14.41443032,14.91970154,744,659,550310,285246,2,,,,,
470,4,16,256,0.379799172,0.479031107,14.5148016,11.10303899,187,688,268209,314045,6,,,,,
471,2,16,128,0.305826748,0.179219638,16.43306083,4.51699696,385,72,58866,805994,2,,,,,
472,2,4,256,0.255708119,0.652132947,13.6964074,11.09964846,692,270,423928,933599,6,,,,,
473,4,4,32,0.149771453,0.556972164,8.957552634,19.27842639,312,952,154080,920043,8,,,,,
474,4,16,64,0.315750281,0.773860033,14.50876229,12.58469957,415,949,76122,334351,2,,,,,
475,4,8,256,0.130126174,0.272762386,9.443493261,10.41797943,196,794,596363,91720,8,,,,,
476,4,8,16,0.34684955,0.847246113,5.028748822,11.32777341,233,997,60165,218672,8,,,,,
477,2,16,1024,0.029780901,0.209261196,12.08565707,1.174172782,175,913,207738,136133,2,,,,,
478,8,8,16,0.089465928,0.132369115,7.48853497,28.4036681,159,1026,57673,33078,6,,,,,
479,8,2,512,0.147463029,0.538414755,5.44358411,15.40281292,385,491,770919,264730,2,,,,,
480,4,2,32,0.395455196,0.761592271,1.215467597,5.618276089,754,618,56810,878093,2,,,,,
481,2,16,64,0.245689809,0.163431361,6.191386081,21.74637317,55,576,321582,203269,2,,,,,
482,4,4,64,0.337479583,0.088562978,7.468064159,8.852422361,246,539,227892,776101,4,,,,,
483,8,16,512,0.020772404,0.431584112,4.232910575,18.1263669,48,393,594028,492737,6,,,,,
484,4,16,1024,0.132645126,0.504542817,4.648846897,10.56838109,609,401,818491,4514,8,,,,,
485,8,16,32,0.35952125,0.331949885,8.141759405,24.59013729,634,124,461954,913398,2,,,,,
486,4,8,32,0.331266354,0.275478885,18.73067942,21.20737545,915,739,631116,534282,8,,,,,
487,8,2,16,0.093993162,0.341543215,8.913358507,28.23694716,161,1042,601595,29486,8,,,,,
488,2,8,512,0.095186093,0.809898833,3.048800683,28.89545694,869,593,449630,959334,4,,,,,
489,2,16,128,0.176746842,0.273693708,2.72378438,14.23329726,242,1044,663147,321094,8,,,,,
490,2,16,512,0.347149152,0.40928695,10.43758523,5.129867321,854,802,208376,109865,8,,,,,
491,2,2,1024,0.399361889,0.859580555,4.684474668,6.506053608,455,586,687400,594103,2,,,,,
492,4,16,16,0.252147079,0.554060284,7.529264594,2.38318498,636,291,98183,74903,2,,,,,
493,2,4,512,0.02710107,0.305768898,1.686853648,15.68033476,820,125,422507,755901,2,,,,,
494,8,8,128,0.29407274,0.181063749,17.0863422,6.556023976,918,774,370984,969778,2,,,,,
495,2,8,1024,0.016374581,0.294565304,9.97940517,3.189416588,830,653,349251,896761,8,,,,,
496,4,8,32,0.353166817,0.503539532,1.603030039,6.781265228,106,432,359203,906848,6,,,,,
497,8,8,32,0.229546559,0.07660402,12.69736915,12.63813109,205,125,808382,71300,2,,,,,
498,4,4,1024,0.388762992,0.873288076,5.666038854,25.0174425,244,484,36787,986157,4,,,,,
499,2,16,512,0.120440714,0.390856389,10.05694055,3.642859371,673,857,424570,240587,6,,,,,
500,2,2,1024,0.256642484,0.461383968,10.64918343,9.691542639,498,285,347848,461738,4,,,,,
501,4,2,64,0.378451517,0.775257149,21.19061127,10.8680369,83,524,443755,532921,4,,,,,
502,2,8,512,0.237387412,0.433572722,9.619567207,11.44726104,314,204,456321,848271,8,,,,,
503,2,4,256,0.26150178,0.725008362,12.43439402,4.603019234,198,548,99538,600990,2,,,,,
504,2,16,1024,0.353818137,0.803759361,5.23720517,24.31934592,254,109,427079,438296,8,,,,,
505,2,8,256,0.126361762,0.625689834,7.634438749,29.81251504,191,902,353184,52457,4,,,,,
506,4,8,512,0.353643597,0.128766831,3.292963508,15.73271861,680,745,313396,822520,6,,,,,
507,8,2,64,0.035031005,0.601477314,10.2974059,24.26699089,151,397,158513,492557,6,,,,,
508,8,8,512,0.182655266,0.2500836,13.30498457,16.16911454,517,957,89467,728961,4,,,,,
509,8,2,128,0.229913593,0.85479168,14.27568556,16.38905427,715,556,142480,461754,6,,,,,
510,4,2,512,0.357484804,0.786269128,15.44690808,3.276105225,368,647,377277,451775,8,,,,,
